url,address,neighborhood,price,rooms,baths,none
https://www.renthop.com/listings/1626-commonwealth-ave/44gi/18828439,"1626 Commonwealth Ave., Apt 44...","St. Elizabeth's, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/286-highland-ave/2/58328928,"286 Highland Ave., Apt 2","Powder House, Somerville","$4,120",4_Bed,1_Bath,
https://www.renthop.com/listings/32-garrison-st/2-bedrooms-1-bath/20449961,32 Garrison St.,"Prudential - St. Botolph, Back Bay, Boston","$3,699",2_Bed,1_Bath,
https://www.renthop.com/listings/59-wyman-st/5/19173104,59 Wyman St.,"Waban, Newton","$2,500",2_Bed,1_Bath,
https://www.renthop.com/listings/2001-commonwealth-ave/21/58318500,"2001 Commonwealth Ave., Apt 21...","St. Elizabeth's, Brighton, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/28-clearway-st/2/57850694,"28 Clearway St., Apt 2","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$4,500",3_Bed,1_Bath,
https://www.renthop.com/listings/51-dunboy-st/na/58024452,51 Dunboy St.,"Oak Square, Brighton, Boston","$3,750",4_Bed,2_Bath,
https://www.renthop.com/listings/73-garrison-ave/na/58047489,73 Garrison Ave.,"West Somerville, Somerville","$2,400",2_Bed,1_Bath,
https://www.renthop.com/listings/44-winter-st/202/58330015,"44 Winter St., Apt 202","Downtown Boston, Boston","$4,600",3_Bed,2_Bath,
https://www.renthop.com/listings/16-isabella-st/3/57994772,"16 Isabella St., Apt 3","Bay Village, Boston","$2,900",2_Bed,1_Bath,
https://www.renthop.com/listings/15-gardner-st/12/19633217,"15 Gardner St., Apt 12","Allston, Boston","$2,000",2_Bed,1_Bath,
https://www.renthop.com/listings/14-e-springfield-street/1sm/57921503,"14 E Springfield Street, Apt 1...","Harrison Lenox, South End, Boston","$4,700",4_Bed,2_Bath,
https://www.renthop.com/listings/15-gardner-st/12/19633217,"15 Gardner St., Apt 12","Allston, Boston","$2,000",2_Bed,1_Bath,
https://www.renthop.com/listings/14-e-springfield-street/1sm/57921503,"14 E Springfield Street, Apt 1...","Harrison Lenox, South End, Boston","$4,700",4_Bed,2_Bath,
https://www.renthop.com/listings/686-east-8th-st/3/58235533,"686 East 8th St., Apt 3","City Point, South Boston, Boston","$4,800",3_Bed,2_Bath,
https://www.renthop.com/listings/345-harrison-ave/671/58124309,"345 Harrison Ave., Apt 671","Shawmut, South End, Boston","$2,769",Studio,1_Bath,
https://www.renthop.com/listings/632-massachusetts-ave/214/57808635,"632 Massachusetts Ave., Apt 21...","Cambridgeport, Cambridge","$3,300",1_Bed,1_Bath,
https://www.renthop.com/listings/435-walnut-ave/7/58330235,"435 Walnut Ave., Apt 7","Egleston Square, Jamaica Plain, Boston","$2,950",4_Bed,1_Bath,
https://www.renthop.com/listings/7-perry-st/1/57864676,"7 Perry St., Apt 1","Brookline Village, Brookline","$2,350",1_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/381/58330245,"345 Harrison Ave., Apt 381","Shawmut, South End, Boston","$3,302",1_Bed,1_Bath,
https://www.renthop.com/listings/35-woodward-st/4/58271362,"35 Woodward St., Apt 4","Columbus Park - Andrew Square, South Boston, Boston","$3,100",2_Bed,1_Bath,
https://www.renthop.com/listings/7-cameron-ave/211/58306165,"7 Cameron Ave., Apt 211","North Cambridge, Cambridge","$4,010",2_Bed,2_Bath,
https://www.renthop.com/listings/345-harrison-ave/1065/58307299,"345 Harrison Ave., Apt 1065","Shawmut, South End, Boston","$6,014",3_Bed,2_Bath,
https://www.renthop.com/listings/85-saint-botolph-st/4/57927944,"85 Saint Botolph St., Apt 4","Prudential - St. Botolph, Back Bay, Boston","$6,600",2_Bed,2_Bath,
https://www.renthop.com/listings/277-silver-st/2/58273786,"277 Silver St., Apt 2","D Street - West Broadway, South Boston, Boston","$2,600",2_Bed,1_Bath,
https://www.renthop.com/listings/302-newbury-st/10/19450067,302 Newbury St.,"Back Bay West, Back Bay, Boston","$1,695",Studio,1_Bath,
https://www.renthop.com/listings/1607-commonwealth-ave/14/57664229,"1607 Commonwealth Ave., Apt 14...","St. Elizabeth's, Brighton, Boston","$1,725",Studio,1_Bath,
https://www.renthop.com/listings/28-30-eustis-st/2r/57710957,"28-30 Eustis St., Apt 2R","Aggasiz - Harvard University, Cambridge","$3,300",3_Bed,1_Bath,
https://www.renthop.com/listings/111-west-8th-st/e/58116533,"111 West 8th St., Apt E","D Street - West Broadway, South Boston, Boston","$2,950",2_Bed,1_Bath,
https://www.renthop.com/listings/1324-commonwealth-ave/800/57809502,"1324 Commonwealth Ave., Apt 80...","Commonwealth, Brighton, Boston","$2,450",3_Bed,1_Bath,
https://www.renthop.com/listings/1223-beacon-st/110/58235289,"1223 Beacon St., Apt 110","Coolidge Corner, Brookline","$1,910",Studio,1_Bath,
https://www.renthop.com/listings/161-endicott-st/4f/20471915,161 Endicott St,"North End, Boston","$3,100",3_Bed,1_Bath,
https://www.renthop.com/listings/32-garrison-st/305/58330273,"32 Garrison St., Apt 305","Prudential - St. Botolph, Back Bay, Boston","$3,911",1_Bed,1_Bath,
https://www.renthop.com/listings/272-newbury-st/5/58256114,"272 Newbury St., Apt 5","Back Bay West, Back Bay, Boston","$1,845",Studio,1_Bath,
https://www.renthop.com/listings/402-putnam-ave/1r/58177420,"402 Putnam Ave., Apt 1R","Cambridgeport, Cambridge","$3,550",2_Bed,2_Bath,
https://www.renthop.com/listings/76-saint-paul-st/1/57999414,"76 Saint Paul St., Apt 1","Coolidge Corner, Brookline","$3,295",2_Bed,1_Bath,
https://www.renthop.com/listings/72-staniford-st/1123/20955713,72 Staniford St,"West End, Boston","$2,985",1_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/358/58189606,"345 Harrison Ave., Apt 358","Shawmut, South End, Boston","$6,349",3_Bed,3_Bath,
https://www.renthop.com/listings/460-harrison-ave/322/57939598,"460 Harrison Ave., Apt 322","Harrison Lenox, South End, Boston","$3,650",2_Bed,2_Bath,
https://www.renthop.com/listings/1282-boylston-st/2br/57668319,"1282 Boylston St., Apt 2BR","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$4,750",2_Bed,2_Bath,
https://www.renthop.com/listings/17-caldwell-ave/3/58010850,"17 Caldwell Ave., Apt 3","Ward Two, Somerville","$3,000",3_Bed,1_Bath,
https://www.renthop.com/listings/30-chester-st/9/58306172,"30 Chester St., Apt 9","Davis Square, Somerville","$2,350",1_Bed,1_Bath,
https://www.renthop.com/listings/1284-beacon-st/719/57864368,"1284 Beacon St., Apt 719","Coolidge Corner, Brookline","$2,179",Studio,1_Bath,
https://www.renthop.com/listings/35-magee-st/na/20960817,35 Magee St,"Riverside, Cambridge","$2,995",2_Bed,1_Bath,
https://www.renthop.com/listings/66-englewood-ave/1/58176758,"66 Englewood Ave., Apt 1","Commonwealth, Brighton, Boston","$4,000",4_Bed,2_Bath,
https://www.renthop.com/listings/550-liberty-st/1106/58197830,"550 Liberty St., Apt 1106","South Braintree, Braintree Town","$3,146",2_Bed,2_Bath,
https://www.renthop.com/listings/1560-commonwealth-ave/4/58110767,"1560 Commonwealth Ave., Apt 4","Commonwealth, Brighton, Boston","$1,850",1_Bed,1_Bath,
https://www.renthop.com/listings/100-exchange-st/310/58009491,"100 Exchange St., Apt 310","Malden Center, Malden","$2,280",1_Bed,1_Bath,
https://www.renthop.com/listings/25-savin-hill-ave/302/19043504,"25 Savin Hill Ave., Apt 302","Columbia Point, Dorchester, Boston","$3,500",4_Bed,2_Bath,
https://www.renthop.com/listings/873-beacon-st/41/58114560,"873 Beacon St., Apt 41","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/1-india-st/1-bed/19186373,1 India St.,"Financial District, Downtown Boston, Boston","$2,780",1_Bed,1_Bath,
https://www.renthop.com/listings/550-liberty-st/906/58318597,"550 Liberty St., Apt 906","South Braintree, Braintree Town","$3,619",2_Bed,2_Bath,
https://www.renthop.com/listings/873-beacon-st/41/58114560,"873 Beacon St., Apt 41","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/1-india-st/1-bed/19186373,1 India St.,"Financial District, Downtown Boston, Boston","$2,780",1_Bed,1_Bath,
https://www.renthop.com/listings/550-liberty-st/906/58318597,"550 Liberty St., Apt 906","South Braintree, Braintree Town","$3,619",2_Bed,2_Bath,
https://www.renthop.com/listings/19-peterborough-street/23/20909296,19 Peterborough Street,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,800",1_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/761/20779250,345 Harrison Ave,"Shawmut, South End, Boston","$5,691",2_Bed,2_Bath,
https://www.renthop.com/listings/51-south-huntington-ave/304-copy/57670282,"51 South Huntington Ave., Apt ...","Mission Hill, Boston","$1,350",Studio,1_Bath,
https://www.renthop.com/listings/147-kelton-st/305/57735250,"147 Kelton St., Apt 305","Commonwealth, Brighton, Boston","$2,850",2_Bed,2_Bath,
https://www.renthop.com/listings/110-beverly-st/1-bedroom/20396709,110 Beverly St.,"Downtown Boston, Boston","$2,750",1_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/1136/58264021,"345 Harrison Ave., Apt 1136","Shawmut, South End, Boston","$3,671",1_Bed,1_Bath,
https://www.renthop.com/listings/12-saint-germain-st/6/57668627,"12 Saint Germain St., Apt 6","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,450",1_Bed,1_Bath,
https://www.renthop.com/listings/351-dorchester-st/1/58178233,"351 Dorchester St., Apt 1","Columbus Park - Andrew Square, South Boston, Boston","$2,050",1_Bed,1_Bath,
https://www.renthop.com/listings/1284-beacon-st/207/58306348,"1284 Beacon St., Apt 207","Coolidge Corner, Brookline","$1,815",Studio,_,1_Bath
https://www.renthop.com/listings/803-boylston-st/d/57950196,"803 Boylston St., Apt D","Chestnut Hill, Brookline","$2,000",2_Bed,1_Bath,
https://www.renthop.com/listings/106-west-8th-st/na/58037588,106 West 8th St.,"D Street - West Broadway, South Boston, Boston","$3,600",3_Bed,1_Bath,
https://www.renthop.com/listings/110-willow-st/110-02a/58255847,"110 Willow St., Apt 11002A","Wellington - Harrington, Cambridge","$2,100",3_Bed,1_Bath,
https://www.renthop.com/listings/3-appleton-st/205/58178908,"3 Appleton St., Apt 205","Columbus, South End, Boston","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/315-allston-st/15/57864561,"315 Allston St., Apt 15","Commonwealth, Brighton, Boston","$1,500",Studio,1_Bath,
https://www.renthop.com/listings/110-tremont-st/202/57995378,"110 Tremont St., Apt 202","Oak Square, Brighton, Boston","$2,595",2_Bed,2_Bath,
https://www.renthop.com/listings/11-temple-st/1/57661178,"11 Temple St., Apt 1","Beacon Hill, Boston","$3,200",1_Bed,1_Bath,
https://www.renthop.com/listings/68-gore-st/1/57894310,"68 Gore St., Apt 1","East Cambridge, Cambridge","$2,400",2_Bed,1_Bath,
https://www.renthop.com/listings/5-columbia-st/studio/20401498,5 Columbia St.,"Area IV, Cambridge","$2,440",Studio,1_Bath,
https://www.renthop.com/listings/130-bowdoin-st/807/57669774,"130 Bowdoin St., Apt 807","Beacon Hill, Boston","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/105-franklin-st/3/58178039,"105 Franklin St., Apt 3","Prattville, Chelsea","$3,000",3_Bed,2_Bath,
https://www.renthop.com/listings/345-harrison-ave/339/57661240,"345 Harrison Ave., Apt 339","Shawmut, South End, Boston","$2,747",Studio,1_Bath,
https://www.renthop.com/listings/19-marney-st/4/57779102,"19 Marney St., Apt 4","Wellington - Harrington, Cambridge","$3,900",3_Bed,2_Bath,
https://www.renthop.com/listings/25-webster-ave/101/58283400,"25 Webster Ave., Apt 101","Ward Two, Somerville","$2,995",2_Bed,2_Bath,
https://www.renthop.com/listings/240-heath-st/ph4/58207419,"240 Heath St., Apt PH4","Hyde Square, Jamaica Plain, Boston","$2,200",1_Bed,1_Bath,
https://www.renthop.com/listings/529-beacon-st/2/57798496,"529 Beacon St., Apt 2","Back Bay West, Back Bay, Boston","$1,750",Studio,1_Bath,
https://www.renthop.com/listings/42-park-st/14/58187956,"42 Park St., Apt 14","Newton Corner, Newton","$2,195",2_Bed,1_Bath,
https://www.renthop.com/listings/1-repton-pl/1-bedroom-13mh/58178862,"1 Repton Pl., Apt 1 BEDROOM 13...","Watertown West End, Watertown Town","$2,517",1_Bed,1_Bath,
https://www.renthop.com/listings/60-saint-germain-st/9/57809149,"60 Saint Germain St., Apt 9","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,395",1_Bed,1_Bath,
https://www.renthop.com/listings/1401-beacon-st/402/58007947,"1401 Beacon St., Apt 402","Coolidge Corner, Brookline","$2,171",1_Bed,1_Bath,
https://www.renthop.com/listings/70-joy-st/14/57719245,"70 Joy St., Apt 14","Beacon Hill, Boston","$2,800",2_Bed,1_Bath,
https://www.renthop.com/listings/1450-commonwealth-ave/30/58125260,"1450 Commonwealth Ave., Apt 30...","Commonwealth, Brighton, Boston","$1,750",Studio,1_Bath,
https://www.renthop.com/listings/1-whittemore-ave/211/58263124,"1 Whittemore Ave., Apt 211","North Cambridge, Cambridge","$3,447",2_Bed,2_Bath,
https://www.renthop.com/listings/1848-commonwealth-ave/19/58270971,"1848 Commonwealth Ave., Apt 19...","Commonwealth, Brighton, Boston","$1,795",Studio,1_Bath,
https://www.renthop.com/listings/1576-tremont-st/2/58110690,"1576 Tremont St., Apt 2","Mission Hill, Boston","$3,399",3_Bed,1_Bath,
https://www.renthop.com/listings/141-fuller-st/1/57666485,"141 Fuller St., Apt 1","Coolidge Corner, Brookline","$2,600",2_Bed,1_Bath,
https://www.renthop.com/listings/57-fiske-st/1/57666530,"57 Fiske St., Apt 1","Bank Square, Waltham","$2,250",2_Bed,1_Bath,
https://www.renthop.com/listings/64-oxford-st/2/58306315,"64 Oxford St., Apt 2","Spring Hill, Somerville","$2,700",3_Bed,1_Bath,
https://www.renthop.com/listings/1576-tremont-st/2/58110690,"1576 Tremont St., Apt 2","Mission Hill, Boston","$3,399",3_Bed,1_Bath,
https://www.renthop.com/listings/141-fuller-st/1/57666485,"141 Fuller St., Apt 1","Coolidge Corner, Brookline","$2,600",2_Bed,1_Bath,
https://www.renthop.com/listings/57-fiske-st/1/57666530,"57 Fiske St., Apt 1","Bank Square, Waltham","$2,250",2_Bed,1_Bath,
https://www.renthop.com/listings/12-island-hill-ave/1br/58027094,"12 Island Hill Ave., Apt 1BR","Oak Grove - Pine Banks, Melrose","$2,290",1_Bed,1_Bath,
https://www.renthop.com/listings/64-oxford-st/2/58306315,"64 Oxford St., Apt 2","Spring Hill, Somerville","$2,700",3_Bed,1_Bath,
https://www.renthop.com/listings/concord-ave/1l/57927935,"9 Concord Ave., Apt 1L","Belmont Center, Belmont","$2,700",2_Bed,1_Bath,
https://www.renthop.com/listings/18-centre-st/303/58177338,"18 Centre St., Apt 303","Mid-Cambridge, Cambridge","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/124-beacon-st/3f/58248016,"124 Beacon St., Apt 3F","Back Bay East, Back Bay, Boston","$3,500",1_Bed,2_Bath,
https://www.renthop.com/listings/9-miner-st/504/58246851,"9 Miner St., Apt 504","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,550",1_Bed,1_Bath,
https://www.renthop.com/listings/129-brooks-st/2/58254869,"129 Brooks St., Apt 2","Oak Square, Brighton, Boston","$4,200",4_Bed,2_Bath,
https://www.renthop.com/listings/10-menlo-st/3/58176452,"10 Menlo St., Apt 3","Oak Square, Brighton, Boston","$2,000",2_Bed,1_Bath,
https://www.renthop.com/listings/6-king-pl/1/57818549,"6 King Pl., Apt 1","Inman Square, Cambridge","$2,150",1_Bed,1_Bath,
https://www.renthop.com/listings/393-washington-st/1/58066244,"393 Washington St., Apt 1","Ward Two, Somerville","$3,300",3_Bed,1_Bath,
https://www.renthop.com/listings/284-harvard-st/65/57808652,"284 Harvard St., Apt 65","Mid-Cambridge, Cambridge","$1,800",Studio,1_Bath,
https://www.renthop.com/listings/279-concord-ave/2/57778413,"279 Concord Ave., Apt 2","Neighborhood Nine, Cambridge","$4,775",4_Bed,2_Bath,
https://www.renthop.com/listings/120-norway-st/5/58245881,"120 Norway St., Apt 5","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,700",1_Bed,1_Bath,
https://www.renthop.com/listings/16-elmer-st/305/57994437,"16 Elmer St., Apt 305","Riverside, Cambridge","$3,800",3_Bed,2_Bath,
https://www.renthop.com/listings/65-norwood-ave/35/57837933,"65 Norwood Ave., Apt 35","Newton Center, Newton","$2,225",2_Bed,1_Bath,
https://www.renthop.com/listings/1209-boylston-st/6/58182404,"1209 Boylston St., Apt 6*","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,850",Studio,1_Bath,
https://www.renthop.com/listings/176-commonwealth-ave/2/57851634,"176 Commonwealth Ave., Apt 2","Back Bay East, Back Bay, Boston","$1,895",Studio,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/860/20779274,345 Harrison Ave,"Shawmut, South End, Boston","$5,306",2_Bed,2_Bath,
https://www.renthop.com/listings/60-brattle-st/204/58236473,"60 Brattle St., Apt 204","Harvard Square, Cambridge","$3,380",2_Bed,1_Bath,
https://www.renthop.com/listings/56-garrison-st/301/58263993,"56 Garrison St., Apt 301","Prudential - St. Botolph, Back Bay, Boston","$4,224",2_Bed,1_Bath,
https://www.renthop.com/listings/72-staniford-st/723/20956002,72 Staniford St,"West End, Boston","$2,935",1_Bed,1_Bath,
https://www.renthop.com/listings/73-revere-st/1/58068047,"73 Revere St., Apt 1","Beacon Hill, Boston","$3,800",2_Bed,1_Bath,
https://www.renthop.com/listings/32-queensberry-st/13/58271296,"32 Queensberry St., Apt 13","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,500",1_Bed,1_Bath,
https://www.renthop.com/listings/50-green-st/315/58271112,"50 Green St., Apt 315","Coolidge Corner, Brookline","$2,350",1_Bed,1_Bath,
https://www.renthop.com/listings/400-massachusetts-ave/5/58271240,"400 Massachusetts Ave., Apt 5","Columbus, South End, Boston","$4,300",3_Bed,1_Bath,
https://www.renthop.com/listings/1335-boylston-st/0br/20422486,1335 Boylston St.,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,900",Studio,1_Bath,
https://www.renthop.com/listings/99-kneeland-st/2br2/19186598,99 Kneeland St.,"Downtown Boston, Boston","$5,700",2_Bed,2_Bath,
https://www.renthop.com/listings/89-trowbridge-st/6/57894095,"89 Trowbridge St., Apt 6","Mid-Cambridge, Cambridge","$2,350",1_Bed,1_Bath,
https://www.renthop.com/listings/24-westland-ave/17/58318371,"24 Westland Ave., Apt 17","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,500",1_Bed,1_Bath,
https://www.renthop.com/listings/154-cedar-st/2-6/58182513,"154 Cedar St., Apt 26","Powder House, Somerville","$2,800",2_Bed,2_Bath,
https://www.renthop.com/listings/9-miner-st/209/58179905,"9 Miner St., Apt 209","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,495",1_Bed,1_Bath,
https://www.renthop.com/listings/40-bonair-st/60/18795789,40 Bonair St.,"East Somerville, Somerville","$2,750",2_Bed,1_Bath,
https://www.renthop.com/listings/221-massachusetts-ave/na/57664831,221 Massachusetts Ave.,"Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$4,000",2_Bed,2_Bath,
https://www.renthop.com/listings/59-wyman-st/2/58175873,"59 Wyman St., Apt 2","Waban, Newton ","$2,500",2_Bed,1_Bath,
https://www.renthop.com/listings/30-garrison-st/212/58068567,"30 Garrison St., Apt 212","Prudential - St. Botolph, Back Bay, Boston","$3,898",1_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/735/58255775,"345 Harrison Ave., Apt 735","Shawmut, South End, Boston","$3,345",1_Bed,1_Bath,
https://www.renthop.com/listings/26-sycamore-st/1/57998920,"26 Sycamore St., Apt 1","Spring Hill, Somerville","$2,500",2_Bed,1_Bath,
https://www.renthop.com/listings/89-englewood-ave/2/58222019,"89 Englewood Ave., Apt 2","Commonwealth, Brighton, Boston","$1,475",Studio,1_Bath,
https://www.renthop.com/listings/274-gold-st/1/58077935,"274 Gold St., Apt 1","D Street - West Broadway, South Boston, Boston","$2,500",1_Bed,1_Bath,
